1146,959,-7
1758,1111,1
1758,1111,1
1758,1111,1
1758,1111,1
1742,1086,6
1707,1006,14
1708,1042,17
1708,1042,17
1708,1042,17
1708,1042,17
1708,1042,17
1708,1042,17
1708,1042,17
1708,1042,17
2143,1210,18
2538,1319,17
2904,1545,20
2904,1545,20
2904,1545,20
2904,1545,20
3446,1727,18
3851,1743,15
3919,1821,10
3921,1791,3
