1155,963,-4
1737,1066,0
1737,1066,0
1737,1066,0
1737,1066,0
1728,1077,6
1708,1058,14
1697,1140,18
1697,1140,18
1697,1140,18
1697,1140,18
1697,1140,18
1697,1140,18
1697,1140,18
1697,1140,18
2080,1259,18
2521,1349,18
2888,1578,21
2888,1578,21
2888,1578,21
2888,1578,21
3462,1730,18
3607,1744,15
3921,1784,9
3883,1789,3
