1211,975,-3
1681,1101,1
1681,1101,1
1681,1101,1
1681,1101,1
1744,1036,7
1726,1111,18
1744,1030,18
1744,1030,18
1744,1030,18
1744,1030,18
1744,1030,18
1744,1030,18
1744,1030,18
1744,1030,18
2138,1291,20
2569,1393,21
2839,1529,20
2792,1556,21
2946,1526,17
2946,1526,17
3492,1602,16
3509,1727,14
3902,1749,9
3959,1785,3
46377
