1119,1164,-10
1059,721,-87
1115,922,-85
1013,531,-89
1049,606,-88
1105,369,-80
1127,1085,-70
1122,1123,-67
1049,1671,-70
1125,192,-67
1107,906,-68
1030,2152,-70
1030,2152,-70
1030,2152,-70
1030,2152,-70
1217,1775,-72
1368,1398,-70
1442,1166,-74
1442,1166,-74
1442,1166,-74
1442,1166,-74
1621,465,-75
1783,458,-72
1739,22,-82
1721,-12,-88
1341
