1215,1322,1
1722,1031,1
1722,1031,1
1722,1031,1
1722,1031,1
1730,1039,6
1736,1057,15
1755,1078,20
1755,1078,20
1755,1078,20
1755,1078,20
1755,1078,20
1755,1078,20
1755,1078,20
1755,1078,20
2150,1199,20
2587,1399,19
2839,1534,20
2839,1534,20
2839,1534,20
2839,1534,20
3457,1651,17
3474,1726,14
3905,1790,9
3881,1713,2
7434
