1223,1010,4
1706,1045,-1
1706,1045,-1
1706,1045,-1
1706,1045,-1
1684,1059,5
1747,1075,15
1755,1147,20
1755,1147,20
1755,1147,20
1755,1147,20
1755,1147,20
1755,1147,20
1755,1147,20
1755,1147,20
2125,1264,18
2612,1438,20
2892,1551,20
2892,1551,20
2892,1551,20
2892,1551,20
3461,1581,15
3794,1727,14
3922,1820,10
3916,1744,2
