1045,1133,-86
1205,891,-81
1214,510,-81
1212,417,-81
1218,498,-81
1204,316,-76
1202,167,-67
1171,105,-66
1171,99,-66
1171,45,-66
1199,-2,-65
1194,-30,-65
1196,137,-65
1196,60,-65
1183,59,-66
1259,34,-69
1437,188,-69
1582,539,-69
1626,966,-66
1626,966,-66
1626,966,-66
1682,454,-73
1824,205,-72
1821,16,-81
1838,17,-87
