1166,1038,-1
1739,1059,0
1739,1059,0
1739,1059,0
1739,1059,0
1680,1005,5
1719,1161,18
1760,1126,21
1760,1126,21
1760,1126,21
1760,1126,21
1760,1126,21
1760,1126,21
1760,1126,21
1760,1126,21
2181,1273,21
2508,1423,19
2892,1562,21
2892,1562,21
2892,1562,21
2892,1562,21
3449,1728,18
3597,1727,14
3909,1740,8
3895,1718,2
5165
