1201,920,-1
1683,1037,1
1683,1037,1
1683,1037,1
1683,1037,1
1688,1056,5
1676,1029,16
1697,1059,19
1697,1059,19
1697,1059,19
1697,1059,19
1697,1059,19
1697,1059,19
1697,1059,19
1697,1059,19
2053,1176,19
2512,1333,19
2730,1450,17
2730,1450,17
2730,1450,17
2730,1450,17
3430,1592,15
3715,1750,16
3900,1747,9
3878,1764,3
5090
