1253,839,-2
1755,1088,0
1755,1088,0
1755,1088,0
1755,1088,0
1688,1026,5
1711,1083,14
1730,1116,18
1730,1116,18
1730,1116,18
1730,1116,18
1730,1116,18
1730,1116,18
1730,1116,18
1730,1116,18
2122,1211,18
2501,1420,19
2904,1551,20
2904,1551,20
2904,1551,20
2904,1551,20
3474,1679,17
3859,1727,14
3867,1823,10
3914,1800,3
