1195.17,1025.35,0.73,25.0262394961085,98.4412050630799,1.99927122400531
1668.18,1034.44,0.96,53.3755783276307,46.5580784973654,8.24976929782504
1668.18,1034.44,0.96,53.3755783276307,46.5580784973654,8.24976929782504
1668.18,1034.44,0.96,53.3755783276307,46.5580784973654,8.24976929782504
1668.18,1034.44,0.96,53.3755783276307,46.5580784973654,8.24976929782504
1681.38,1039.815,6.99,94.4519531681925,48.608277052267,7.2194530618713
1696.35,1062.51,17.415,72.9505752695673,50.9187933634325,8.00770828388491
1701.67,1067.535,20.43,53.9533681029113,58.2613137372645,7.1005060333506
1703.865,1067.515,20.43,82.2820664989442,58.0475439774074,7.1005060333506
1700.545,1067.55,20.43,40.986920024141,58.4220263755815,7.1005060333506
1702.06,1067.54,20.43,58.7868682564141,58.3148480880958,7.1005060333506
1704.665,1067.435,20.435,93.0383979465592,57.1984623523866,7.16256144351731
1705.46,1067.525,20.43,103.844919164015,58.1543551258244,7.1005060333506
1702.105,1067.515,20.43,59.3522317361386,58.0475439774074,7.1005060333506
1700.53,1067.53,20.43,40.8281002355513,58.2078160494468,7.1005060333506
2105.91,1203.88,20.55,86.0356470471052,76.7243686433365,7.69503527212163
2523.185,1346.09,20.155,60.8965741129455,91.0185905136719,7.43149450331249
2733.815,1468.725,17.975,34.3350440695258,78.0876287501362,7.72286138291362
2733.245,1468.775,17.98,35.0047372960551,78.0948680585698,7.72255067608647
2733.245,1468.775,17.98,35.0047372960551,78.0948680585698,7.72255067608647
2733.245,1468.775,17.98,35.0047372960551,78.0948680585698,7.72255067608647
3417.7,1640.96,17.48,74.5663510138292,137.720197005801,8.43298143478313
3583.36,1747.085,16.93,225.827502097326,134.441624981396,9.32037806294256
3860.05,1764.305,10.325,138.221065015685,171.358544370111,10.0590904910701
3866.875,1764.305,3.715,132.223084578592,171.013479074387,9.74415299489595
iterations,200
time,33970.785,1426.22708122201
