1194,963,-1
1679,1049,1
1679,1049,1
1679,1049,1
1679,1049,1
1679,1037,6
1709,1093,18
1685,1040,19
1685,1040,19
1685,1040,19
1685,1040,19
1685,1040,19
1685,1040,19
1685,1040,19
1685,1040,19
2114,1207,20
2530,1344,19
2720,1469,17
2720,1469,17
2720,1469,17
2720,1469,17
3430,1648,17
3622,1745,16
3884,1789,10
3891,1761,3
33607
