1201,1062,3
1647,1035,0
1647,1035,0
1647,1035,0
1647,1035,0
1675,1019,6
1706,1100,18
1680,1091,20
1680,1091,20
1680,1091,20
1680,1091,20
1680,1091,20
1680,1091,20
1680,1091,20
1680,1091,20
2115,1207,20
2512,1351,19
2750,1472,17
2750,1472,17
2750,1472,17
2750,1472,17
3408,1643,17
3512,1750,16
3851,1748,9
3896,1771,3
24278
