1200.226667,1005.893333,-2.52,36.0538536131765,120.708670206672,3.90896405713841
1705.573333,1023.24,-0.893333,25.7147414517029,28.1505796589544,0.689169757719355
1707.586667,1025.213333,-0.84,26.6702047202458,28.1459964669421,0.717352489780718
1707.586667,1025.213333,-0.84,26.6702047202458,28.1459964669421,0.717352489780718
1707.586667,1025.213333,-0.84,26.6702047202458,28.1459964669421,0.717352489780718
1718.933333,1042.8,5.44,20.8724137956696,25.2816566340531,0.575161551923293
1734.88,1087.133333,15.72,26.7308709072387,33.1830848041154,0.952379665378796
1735.04,1092.64,18.68,26.599857752109,32.9920711195396,1.0924804407922
1735.04,1092.64,18.68,26.599857752109,32.9920711195396,1.0924804407922
1735.04,1092.64,18.68,26.599857752109,32.9920711195396,1.0924804407922
1735.04,1092.64,18.68,26.599857752109,32.9920711195396,1.0924804407922
1735.04,1092.64,18.68,26.599857752109,32.9920711195396,1.0924804407922
1735.04,1092.64,18.68,26.599857752109,32.9920711195396,1.0924804407922
1735.04,1092.64,18.68,26.599857752109,32.9920711195396,1.0924804407922
1735.04,1092.64,18.68,26.599857752109,32.9920711195396,1.0924804407922
2146,1244.493333,19.293333,31.2141686470155,32.9193828278382,0.955401901187554
2547.146667,1380.413333,18.64,24.1994490295406,33.1430532990246,0.864307252675243
2879.48,1549.453333,19.96,38.6296903038708,29.0815690370664,0.861174559320944
2838.36,1543.56,19.853333,75.6211467635729,33.9392302704606,1.02262689470098
2878.533333,1545.626667,19.573333,79.7337348207675,32.8431050534134,1.22113519774478
2878.533333,1545.626667,19.573333,79.7337348207675,32.8431050534134,1.22113519774478
3448.253333,1655.773333,16.48,29.6753120311168,45.8327079400412,1.01821253024934
3674.013333,1735.413333,14.48,235.983593871643,10.2852470221335,0.502964186570946
3902.013333,1800.48,9.693333,32.938309796531,47.8512221313046,1.01306776984874
3907.053333,1774.946667,2.666667,31.5504286745767,27.6663974805096,0.502247202333923
iterations,75
