1175,999,-1
1717,1051,0
1717,1051,0
1717,1051,0
1717,1051,0
1750,1069,6
1759,1078,17
1751,1084,19
1751,1084,19
1751,1084,19
1751,1084,19
1751,1084,19
1751,1084,19
1751,1084,19
1751,1084,19
2129,1219,18
2537,1303,17
2927,1587,21
2927,1587,21
2927,1587,21
2927,1587,21
3496,1727,18
3399,1727,14
3887,1774,9
3865,1795,3
