1228,953,0
1673,1021,-2
1673,1021,-2
1673,1021,-2
1673,1021,-2
1687,1050,5
1695,1035,15
1788,1096,20
1788,1096,20
1788,1096,20
1788,1096,20
1788,1096,20
1788,1096,20
1788,1096,20
1788,1096,20
2119,1225,19
2564,1444,21
2911,1584,21
2911,1584,21
2911,1584,21
2911,1584,21
3491,1727,18
3823,1727,14
3896,1821,10
3928,1795,3
