1241,1187,-3
1726,981,-1
1726,981,-1
1726,981,-1
1726,981,-1
1731,994,5
1728,1114,15
1752,1119,19
1752,1119,19
1752,1119,19
1752,1119,19
1752,1119,19
1752,1119,19
1752,1119,19
1752,1119,19
2165,1277,20
2508,1386,19
2888,1547,20
2888,1547,20
2888,1547,20
2888,1547,20
3446,1683,17
3618,1727,14
3891,1761,9
3910,1795,3
