1013.14,1040.425,3.3,136.235055517142,167.396962608203,75.5503758857784
1173.185,1111.855,-33.095,239.806644840271,320.418545337157,73.2241411642788
1211.925,1121.47,-33.37,242.775387589219,393.320204178574,73.3815190404465
1208.985,1201.495,-33.675,243.963080605432,464.296528423951,73.575035195507
1209.685,1229.03,-33.69,243.647772326773,487.88271831883,73.587768674505
1312.55,1282.25,-28.31,335.124708655985,506.395110104441,72.7252964498502
1326.125,1308.175,-19.195,334.19796644937,538.693948570179,72.9214279086827
1359.835,1284.795,-16.195,355.494853308235,600.651089762739,72.4369556075381
1359.09,1325.17,-16.185,352.515457303919,616.47591507645,72.3834761051535
1356.66,1383.07,-16.27,356.856324846449,628.907767482641,72.4354996396118
1361.07,1403.1,-16.27,356.729751602515,625.648551946509,72.4375114517791
1359.4,1398.54,-16.365,358.314998557072,658.522221325826,72.5067439247748
1360.31,1437.54,-16.395,357.774646092949,632.52334129772,72.532709481472
1360.335,1443.23,-16.41,357.825963108285,628.162917046015,72.5436752868271
1358.95,1455.495,-16.495,359.021153196035,632.633111085095,72.6056324559025
1599.195,1491.525,-16.795,499.665392535332,569.85940201538,73.458517162536
1807.27,1465.905,-17.485,559.007876626666,644.111218879498,73.3610865520713
2029.175,1386.175,-20.505,654.347582073801,631.179851070188,70.4280521357661
2023.75,1393.83,-20.735,648.473954642163,617.623107253174,70.4252322801178
2020.985,1406.425,-20.795,646.632766295705,597.492023348282,70.5633681140434
2021.44,1408.82,-20.79,646.264454481003,594.588661159881,70.5597569190995
2295.715,1254.02,-23.19,793.70197676116,1110.61180549847,70.1966648694507
2423.7,1183.205,-21.915,806.010904324158,1043.52619399937,71.138818040229
2480.525,1061.215,-28.395,901.636535186388,1401.80880235745,73.4852323386087
2488.725,1088.985,-33.76,935.471842019339,1492.72065691236,74.8714301671631
iterations,200
time,997.145,299.478263193889
