1019.495,1038.825,1.055,142.546474745297,162.18360578346,72.7536075535798
1171.015,1118.875,-30.225,226.59228826353,322.966587214972,74.7222285010344
1215.625,1166.55,-30.395,251.071281345722,372.399806092712,74.2581330672484
1220.52,1180.115,-30.475,250.806036489751,424.955453503437,74.320975586037
1218.775,1189.54,-30.61,252.512130909153,480.225740887611,74.4317021937379
1312.77,1256.755,-25.03,331.830808587205,534.271744019171,75.1597233902607
1338.03,1275.655,-16.4,344.673611686425,528.649655505734,74.3818073612873
1361.75,1269.64,-13.565,359.588943854943,576.33633257084,74.2221016738574
1371.585,1327.345,-13.42,366.504955199694,595.897976137547,74.2423276580173
1373.545,1331.215,-13.585,379.292899343584,634.501330548122,74.3548653756103
1377.75,1355.875,-13.625,382.536558505151,648.8393343378,74.3902137009457
1373.775,1354.625,-13.78,385.569375197839,660.982460767463,74.5068314968399
1374.595,1362.55,-13.785,384.894961818372,659.256385947122,74.5102520685347
1377.81,1380.615,-13.65,382.57138973165,643.758449639624,74.4109700401195
1374.625,1379.45,-13.8,384.941598879283,650.454203502654,74.5217920305006
1634.33,1432.84,-13.745,548.932322397638,645.39135756695,75.1292352212148
1839.865,1398.465,-14.77,602.616961916062,751.955379820642,74.933586004927
2024.245,1297.93,-17.76,643.631979941189,724.076785331001,71.7306687841477
2021.96,1302.195,-17.84,643.43436909811,692.887488945127,71.3198218234217
2019.86,1314.075,-18,645.109558222906,682.527441143997,71.4400335383446
2019.03,1333.415,-18.025,645.810160120273,654.713887240624,71.4597569216163
2285.14,1274.925,-20.79,810.24128821335,1136.31292551766,71.3159570407859
2396.055,1232.355,-18.445,810.372234077537,1084.98394447746,71.6985381781555
2463.13,1110.255,-25.325,925.175410829763,1437.41842852676,74.8920118718349
2462.535,1148.645,-30.6,934.561837394708,1533.15954155932,76.2869483756056
iterations,200
time,1030.29,295.8028100138
