1165,973,1
1679,1048,1
1679,1048,1
1679,1048,1
1679,1048,1
1684,1039,6
1719,1082,17
1692,1066,20
1692,1066,20
1692,1066,20
1692,1066,20
1692,1066,20
1692,1066,20
1692,1066,20
1692,1066,20
2094,1194,19
2531,1328,19
2723,1456,17
2723,1456,17
2723,1456,17
2723,1456,17
3444,1639,17
3582,1743,16
3862,1734,9
3886,1774,3
37224
